YearBuilt,BuildingArea,Price,Bedroom2,Rooms,Car,Landsize,Type=h,Type=t,Type=u,Regionname=Eastern Metropolitan,Regionname=Eastern Victoria,Regionname=Northern Metropolitan,Regionname=Northern Victoria,Regionname=South-Eastern Metropolitan,Regionname=Southern Metropolitan,Regionname=Western Metropolitan,Regionname=Western Victoria,pca1,pca2
2005.0,244.0,670000.0,4.0,4.0,2.0,900.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-317116.07620607776,533.1525368753535
2007.0,203.0,1850000.0,3.0,3.0,2.0,252.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,862883.8181850683,-282.27576258293976
1960.0,109.98,906000.0,2.0,2.0,1.0,617.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81116.1224802963,215.2470498953009
1960.0,108.6,1640000.0,3.0,3.0,3.0,585.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,652883.8650778184,79.34405203927423
1960.0,108.6,1610000.0,3.0,3.0,2.0,672.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,622883.8776831576,170.58452604583545
1967.0,75.0,410000.0,2.0,2.0,1.0,834.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-577116.0878531737,502.0614692405734
1990.0,89.4,860000.0,2.0,2.0,1.0,230.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-127116.17789390688,-165.41311473657743
1960.0,108.6,775000.0,4.0,4.0,2.0,520.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-212116.13481377903,136.78215848668972
1960.0,108.6,755000.0,3.0,3.0,2.0,840.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-232116.08941954895,459.5923997460355
2014.0,103.0,874000.0,3.0,3.0,1.0,232.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-113116.17773685815,-165.21848887981093
2002.0,137.0,560000.0,3.0,3.0,1.0,158.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-427116.18342128507,-194.41049135198622
1960.0,108.6,620000.0,2.0,2.0,1.0,972.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-367116.06933566666,610.6902290399443
1990.0,89.4,1500000.0,3.0,3.0,1.0,279.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,512883.8221571624,-207.00108708449955
1960.0,108.6,1100000.0,1.0,1.0,1.0,1312.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,112883.97351582324,882.7291291338784
1960.0,100.0,450000.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-537116.2050428359,-337.2809245030299
1960.0,108.6,560000.0,3.0,3.0,1.0,639.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-427116.11570627475,286.2047202213433
1920.0,107.0,1120000.0,3.0,3.0,1.0,322.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,132883.83421277886,-110.0989509973419
1922.0,101.0,1110000.0,2.0,2.0,0.0,196.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,122883.8162843678,-234.74096759096184
1960.0,108.6,1260000.0,3.0,3.0,1.0,470.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,272883.85291870194,18.13601752050912
2011.0,49.0,390500.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-596616.2071117203,-329.36692438138556
1960.0,132.0,800000.0,4.0,4.0,1.0,535.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-187116.13215872916,148.49864863553316
1960.0,108.6,680000.0,3.0,3.0,3.0,539.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-307116.1311128494,169.22676006659972
1960.0,108.6,750000.0,4.0,4.0,2.0,447.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-237116.14485251493,67.32519179494014
1960.0,108.6,920000.0,3.0,3.0,0.0,98.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-67116.19595513919,-305.71759250943944
1960.0,108.6,1400000.0,3.0,3.0,0.0,107.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,412883.800163304,-364.6580513711717
1975.0,86.0,796000.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-191116.2095191674,-386.39307398128466
1960.0,108.6,1630000.0,2.0,2.0,1.0,618.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,642883.869842279,113.75551847949164
1990.0,133.0,1050000.0,3.0,3.0,2.0,184.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62883.815076290164,-237.8232432961573
1960.0,108.6,825000.0,3.0,3.0,1.0,355.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-162116.15864889158,-35.28627306216831
2007.0,88.0,610000.0,2.0,2.0,1.0,816.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-377116.0928363482,455.93905735347687
2012.0,115.2,977500.0,3.0,3.0,3.0,209.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-9616.181637455256,-202.7348752759265
1980.0,104.0,639000.0,2.0,2.0,2.0,278.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-348116.1680560004,-85.98524812560699
1960.0,108.6,1138000.0,4.0,4.0,1.0,536.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,150883.86354886435,101.40099139286336
1970.0,169.0,1050000.0,3.0,3.0,2.0,539.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62883.86681042135,117.52852677551887
2011.0,110.0,640000.0,2.0,2.0,1.0,533.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-347116.13243238814,168.9555720096389
1930.0,143.0,1285000.0,3.0,3.0,2.0,579.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,297883.8697823563,123.9366311506881
2015.0,172.4,890000.0,3.0,3.0,2.0,190.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-97116.18146670856,-208.7185857705646
1890.0,94.0,1080000.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,92883.78928600886,-426.59329946033245
1999.0,185.0,607500.0,3.0,3.0,2.0,654.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-379616.1121906634,295.3597183433121
2008.0,150.0,500000.0,3.0,3.0,2.0,448.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-487116.1414947436,104.21388212843118
2009.0,122.25,515000.0,3.0,3.0,2.0,490.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-472116.13670009194,143.78506888483514
2014.0,161.0,510000.0,3.0,3.0,2.0,350.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-477116.15517133876,4.931376776054421
2011.0,188.0,592500.0,4.0,4.0,2.0,448.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-394616.141232912,91.5420296431853
2015.0,172.4,595000.0,4.0,4.0,2.0,420.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-392116.14582467993,63.02311704369326
1960.0,108.6,1005000.0,3.0,3.0,1.0,1018.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17883.93302871037,602.1958310796874
1960.0,145.0,669000.0,3.0,3.0,1.0,713.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-318116.10517427715,345.17131052699034
1960.0,108.6,560000.0,3.0,3.0,2.0,630.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-427116.11697656754,277.205859748433
1960.0,108.6,710000.0,2.0,2.0,2.0,1533.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-277115.99109241465,1158.9181957394296
1995.0,105.9,505000.0,4.0,4.0,2.0,344.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-482116.1575082566,-0.9834476597888689
1960.0,108.6,550000.0,3.0,3.0,2.0,668.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-437116.1115040953,316.61895059859694
2010.0,121.0,816000.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171116.20917651802,-388.80182607187396
1980.0,203.0,1385000.0,4.0,4.0,2.0,417.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397883.84697595885,-51.49580767659105
1960.0,108.6,900000.0,3.0,3.0,2.0,726.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87116.10707171622,325.0759878625162
1960.0,74.0,472500.0,2.0,2.0,2.0,590.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-514616.12287830777,249.21289030993023
1990.0,60.0,895000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-92116.21175817841,-400.67622218099376
2000.0,104.0,724000.0,2.0,2.0,2.0,224.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-263116.17696405656,-151.99183066289953
1900.0,165.0,1975000.0,3.0,3.0,2.0,458.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,987883.8466070575,-94.51023033113316
1965.0,117.0,1200000.0,3.0,3.0,2.0,1405.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,212883.98577313282,961.6686307108965
2009.0,135.6,751000.0,3.0,3.0,2.0,247.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-236116.17308318758,-132.45774863976808
1960.0,108.6,635000.0,2.0,2.0,1.0,371.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-352116.1543524963,7.6038454882980435
1970.0,73.0,630000.0,2.0,2.0,1.0,637.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-357116.1181538604,273.91563521437894
2013.0,117.8,730000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-257116.20842131693,-376.6630440849596
1960.0,108.6,600000.0,4.0,4.0,2.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-387116.13575930306,141.553037118485
1960.0,108.6,410000.0,3.0,3.0,1.0,216.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-577116.1738200021,-115.53820069637999
1960.0,108.6,545000.0,3.0,3.0,2.0,400.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-442116.1492896275,49.342904280130774
1960.0,108.6,1620000.0,3.0,3.0,1.0,393.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,632883.8381827842,-109.81407076052781
1960.0,108.6,326000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-661116.2034196142,-319.6379713498566
1925.0,152.0,1535000.0,3.0,3.0,2.0,811.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,547883.9002580298,320.6305841114094
1950.0,102.0,830000.0,2.0,2.0,1.0,779.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-157116.09888091282,387.8960198554259
1955.0,118.0,740000.0,3.0,3.0,2.0,968.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247116.07076945234,589.8055831652737
1960.0,108.6,505000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-482116.20533939986,-344.97300498353513
2007.0,110.0,430000.0,2.0,2.0,1.0,1909.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-557115.9358251109,1574.591076314513
1880.0,106.0,900000.0,3.0,3.0,3.0,312.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-87116.16412880161,-89.01141992272608
1994.0,206.0,1000000.0,4.0,4.0,1.0,180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12883.817489148512,-233.940719407627
1920.0,101.7,891000.0,4.0,4.0,3.0,446.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-96116.14600183087,46.25043868045151
1960.0,108.6,742000.0,3.0,3.0,1.0,404.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-245116.15083957626,25.45877266174011
1960.0,114.0,1011000.0,3.0,3.0,1.0,590.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23883.87272053026,173.43193741441874
1960.0,108.6,600500.0,4.0,4.0,2.0,580.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-386616.1244692591,221.47751336195262
1960.0,108.6,665000.0,3.0,3.0,1.0,642.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-322116.1164096348,274.34281911645576
1960.0,108.6,645000.0,3.0,3.0,1.0,556.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-342116.12833751366,191.1789047408605
1960.0,108.6,627000.0,3.0,3.0,2.0,573.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-360116.125743756,210.7260641768143
1970.0,62.0,580000.0,2.0,2.0,1.0,200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-407116.17969652783,-156.10115370408317
1970.0,73.0,519500.0,2.0,2.0,1.0,1101.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-467616.05145511625,753.5276044558395
2012.0,120.0,656000.0,2.0,2.0,1.0,345.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-331116.1588220185,-21.186691733481975
1960.0,108.6,730000.0,2.0,2.0,1.0,235.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-257116.1745744662,-141.8339667126097
1960.0,108.6,1500000.0,4.0,4.0,2.0,248.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512883.81899937516,-237.81919229985388
1960.0,108.6,1800000.0,3.0,3.0,1.0,729.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812883.8836910393,200.68802360858518
1996.0,124.0,1000000.0,3.0,3.0,2.0,365.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12883.84074607951,-49.84977092249114
2000.0,201.0,493000.0,2.0,2.0,2.0,201.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-494116.1743910644,-141.2312184182441
2010.0,73.0,435000.0,2.0,2.0,1.0,144.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-552116.1864110818,-191.41127755691528
1960.0,108.6,725000.0,3.0,3.0,2.0,672.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-262116.11281776518,295.8488113997579
1960.0,108.6,476500.0,3.0,3.0,1.0,321.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-510616.1597087472,-19.9571274373925
1960.0,158.0,741000.0,4.0,4.0,2.0,652.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-246116.11411025573,274.12789389751583
1950.0,100.0,550000.0,3.0,3.0,2.0,325.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-437116.16004315764,-26.465058049867423
1960.0,108.6,1930000.0,3.0,3.0,2.0,720.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,942883.881025477,173.28831938205275
2014.0,139.0,1405000.0,3.0,3.0,2.0,220.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,417883.81610921054,-251.98198376768738
1960.0,108.6,500000.0,2.0,2.0,1.0,2338.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-487115.87518062355,1993.5917038503685
1960.0,108.6,520000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-467116.20549997664,-347.0962058191775
1957.0,180.0,1270500.0,4.0,4.0,3.0,801.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283383.90205752366,348.41124277165926
1950.0,129.0,751000.0,3.0,3.0,2.0,693.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-236116.10924335077,313.3807280946233
1950.0,106.0,1515000.0,3.0,3.0,3.0,827.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527883.9006836519,338.98318704036876
1960.0,108.6,590000.0,4.0,4.0,2.0,409.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-397116.1485001833,51.97425044691154
1960.0,108.6,1460000.0,3.0,3.0,2.0,725.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,472883.8867763694,244.81250767166458
1986.0,109.0,520000.0,3.0,3.0,0.0,609.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-467116.1199819359,261.89976657495663
1985.0,205.0,650000.0,4.0,4.0,2.0,680.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-337116.10802549124,315.54820948742525
1960.0,108.6,576000.0,4.0,4.0,1.0,570.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-411116.1256186153,214.94543776345688
1970.0,70.0,472000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-515116.2064999306,-340.71475667005774
2005.0,113.0,880000.0,2.0,2.0,2.0,229.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-107116.17771502746,-168.96848333792056
2016.0,154.0,985000.0,4.0,4.0,2.0,181.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2116.1844081694535,-231.3643019232259
1960.0,92.0,528000.0,3.0,3.0,3.0,588.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-459116.1231346893,239.55610877110024
1960.0,108.6,590000.0,4.0,4.0,2.0,617.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-397116.119132611,259.9614360794558
2000.0,166.0,918000.0,3.0,3.0,2.0,669.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-69116.11407866301,266.20309845123353
1950.0,106.0,777000.0,3.0,3.0,1.0,300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-210116.16580362176,-83.5284467989848
1960.0,108.6,880000.0,4.0,4.0,1.0,534.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-107116.13396460131,135.9190295682544
1887.0,90.0,591000.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-396116.2055469728,-357.4262501847112
1980.0,106.9,565000.0,3.0,3.0,3.0,543.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-422116.12974359567,189.50642913691837
1970.0,141.0,362000.0,4.0,4.0,2.0,685.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-625116.1061538736,360.5944202125036
1960.0,108.6,330000.0,3.0,3.0,1.0,654.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-657116.1111194725,333.75844085168075
1964.0,101.4,798000.0,3.0,3.0,2.0,806.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-189116.09500400157,419.43339813641603
1970.0,104.0,560000.0,3.0,3.0,2.0,535.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-427116.1307339609,182.17167793935954
2002.0,102.0,447000.0,3.0,3.0,2.0,230.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-540116.173248045,-106.80402522385963
1950.0,93.82,681000.0,3.0,3.0,2.0,523.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-306116.13370633,152.91329939224218
1990.0,89.0,468000.0,2.0,2.0,2.0,312.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-519116.16212163283,-27.937045137324947
1960.0,108.6,650000.0,2.0,2.0,2.0,249.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-337116.17173812,-116.51061090456646
1960.0,108.6,1638000.0,3.0,3.0,1.0,697.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,650883.880912085,191.6193844226759
2000.0,132.0,640000.0,3.0,3.0,2.0,91.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-347116.19387457817,-272.7861833091995
1960.0,108.6,410000.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-577116.2043193787,-331.5259763631735
1990.0,94.0,420000.0,3.0,3.0,1.0,658.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-567116.1125816274,324.8905000478842
1983.0,169.6,375000.0,3.0,3.0,2.0,584.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-612116.1198116051,258.08676722327635
1985.0,115.0,326000.0,3.0,3.0,1.0,611.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-661116.1173915133,291.42381500333033
1960.0,108.6,400000.0,3.0,3.0,2.0,800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-587116.0912566544,469.8420635074905
1960.0,108.6,412250.0,3.0,3.0,2.0,592.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-574866.1207558833,260.12089527580076
1960.0,108.6,371500.0,3.0,3.0,0.0,582.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-615616.1217309849,255.88841882002876
1980.0,129.0,725000.0,3.0,3.0,2.0,602.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-262116.12236985654,226.09784640123556
1950.0,132.6,1101000.0,3.0,3.0,2.0,774.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113883.89856025133,344.87572116601706
2000.0,170.0,926000.0,4.0,4.0,2.0,374.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61116.15567682103,-29.866682813123415
2015.0,55.0,362000.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-625116.2066734168,-325.2628587862099
1978.0,42.0,309000.0,1.0,1.0,1.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-678116.1978172526,-260.94625566702865
1970.0,82.0,611000.0,2.0,2.0,1.0,161.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-376116.1848471337,-199.26701154901252
1960.0,108.6,1750000.0,4.0,4.0,2.0,766.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762883.8894536874,244.76431466353577
2005.0,132.0,755000.0,3.0,3.0,2.0,197.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-232116.18023498903,-183.06419139731977
1960.0,104.0,815500.0,3.0,3.0,2.0,434.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-171616.1475509652,45.00357106019827
1940.0,154.3,1100000.0,3.0,3.0,3.0,449.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,112883.8536171211,20.264775034707448
1975.0,163.0,1130000.0,4.0,4.0,2.0,650.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,142883.8813255695,217.13918195478348
2008.0,178.74,1006000.0,4.0,4.0,1.0,270.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18883.828933070894,-145.0794801471403
1998.0,82.0,445000.0,2.0,2.0,3.0,197.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-542116.1785017671,-139.74292271458486
1970.0,130.0,650000.0,3.0,3.0,1.0,603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-337116.1212036734,237.71347173686803
2010.0,53.0,465000.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-522116.20775347226,-339.86794864514997
1910.0,159.4,1290000.0,3.0,3.0,1.0,196.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,302883.816588439,-259.5894897298355
1920.0,112.0,1335000.0,3.0,3.0,1.0,390.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,347883.84167819546,-72.47971786866805
1960.0,108.6,352500.0,1.0,1.0,1.0,1279.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-634616.02312071,955.5328590898021
